Id,TimeStamp,Total,TimeStampCallMin,OrderType,Price,FillType,TimeStampCallMax,Quantity
114313766,2017-09-20T15:40:55.857,0.01864150,2017-09-20 15:41:23.656492,BUY,0.07258055,PARTIAL_FILL,2017-09-20 15:56:48.332916,0.25683883
114313752,2017-09-20T15:40:53.5,0.00097808,2017-09-20 15:41:23.656492,SELL,0.07256111,PARTIAL_FILL,2017-09-20 15:56:48.332916,0.01347953
114313927,2017-09-20T15:41:18.907,0.00727200,2017-09-20 15:41:41.556914,BUY,0.07272007,PARTIAL_FILL,2017-09-20 15:56:52.991136,0.10000000
114313926,2017-09-20T15:41:18.907,0.12438459,2017-09-20 15:41:41.556914,BUY,0.07272007,PARTIAL_FILL,2017-09-20 15:56:52.991136,1.71045762
114313925,2017-09-20T15:41:18.907,0.05515727,2017-09-20 15:41:41.556914,BUY,0.07272007,PARTIAL_FILL,2017-09-20 15:56:52.991136,0.75848768
114313826,2017-09-20T15:41:05.39,0.01756279,2017-09-20 15:41:41.556914,BUY,0.07272007,FILL,2017-09-20 15:56:52.991136,0.24151232
114314058,2017-09-20T15:41:44.36,0.00373126,2017-09-20 15:41:53.777046,SELL,0.07287271,PARTIAL_FILL,2017-09-20 15:58:09.266162,0.05120251
114314053,2017-09-20T15:41:43.173,0.01390702,2017-09-20 15:41:53.777046,BUY,0.07298999,FILL,2017-09-20 15:58:09.266162,0.19053337
114314052,2017-09-20T15:41:43.173,0.01458000,2017-09-20 15:41:53.777046,BUY,0.07290000,PARTIAL_FILL,2017-09-20 15:58:01.727218,0.20000000
114314032,2017-09-20T15:41:37.813,0.01360345,2017-09-20 15:41:53.777046,SELL,0.07272007,PARTIAL_FILL,2017-09-20 15:57:32.881088,0.18706610
114313983,2017-09-20T15:41:27.623,0.00176076,2017-09-20 15:41:53.777046,SELL,0.07272007,PARTIAL_FILL,2017-09-20 15:57:17.089482,0.02421293
114313949,2017-09-20T15:41:22.78,0.00732210,2017-09-20 15:41:53.777046,BUY,0.07298999,FILL,2017-09-20 15:57:17.089482,0.10031659
114313948,2017-09-20T15:41:22.78,0.00277632,2017-09-20 15:41:53.777046,BUY,0.07290000,PARTIAL_FILL,2017-09-20 15:57:17.089482,0.03808400
114313947,2017-09-20T15:41:22.78,0.02642360,2017-09-20 15:41:53.777046,BUY,0.07287271,PARTIAL_FILL,2017-09-20 15:56:52.991136,0.36259941
114314224,2017-09-20T15:42:19.003,0.00101116,2017-09-20 15:42:25.027396,BUY,0.07287271,FILL,2017-09-20 15:58:38.840837,0.01387578
114314222,2017-09-20T15:42:17.94,0.01550827,2017-09-20 15:42:25.027396,BUY,0.07287271,FILL,2017-09-20 15:58:38.840837,0.21281319
114314218,2017-09-20T15:42:16.737,0.50629990,2017-09-20 15:42:25.027396,BUY,0.07287271,FILL,2017-09-20 15:58:38.840837,6.94772992
114314211,2017-09-20T15:42:14.063,0.36156727,2017-09-20 15:42:25.027396,BUY,0.07287271,FILL,2017-09-20 15:58:38.840837,4.96162797
114314185,2017-09-20T15:42:06.923,0.00457700,2017-09-20 15:42:25.027396,SELL,0.07287371,FILL,2017-09-20 15:58:38.840837,0.06280741
114314184,2017-09-20T15:42:06.923,0.05084622,2017-09-20 15:42:25.027396,SELL,0.07289457,FILL,2017-09-20 15:58:09.266162,0.69753110
114314162,2017-09-20T15:42:03.47,0.00373126,2017-09-20 15:42:25.027396,BUY,0.07287271,PARTIAL_FILL,2017-09-20 15:58:09.266162,0.05120251
114314161,2017-09-20T15:42:03.47,0.00247504,2017-09-20 15:42:25.027396,BUY,0.07287271,PARTIAL_FILL,2017-09-20 15:58:09.266162,0.03396390
114314112,2017-09-20T15:41:55.673,0.00125622,2017-09-20 15:42:25.027396,SELL,0.07287271,FILL,2017-09-20 15:58:09.266162,0.01723861
114314297,2017-09-20T15:42:48.003,0.02883850,2017-09-20 15:42:55.455155,BUY,0.07287271,FILL,2017-09-20 15:59:36.355083,0.39573803
114314283,2017-09-20T15:42:37.05,0.56911333,2017-09-20 15:42:55.455155,BUY,0.07287271,FILL,2017-09-20 15:59:23.947805,7.80969077
114314281,2017-09-20T15:42:36.033,0.03237566,2017-09-20 15:42:55.455155,SELL,0.07260000,PARTIAL_FILL,2017-09-20 15:59:04.236679,0.44594581
114314280,2017-09-20T15:42:36.033,0.09203831,2017-09-20 15:42:55.455155,SELL,0.07260000,FILL,2017-09-20 15:58:38.840837,1.26774545
114314279,2017-09-20T15:42:36.033,0.00072720,2017-09-20 15:42:55.455155,SELL,0.07272007,FILL,2017-09-20 15:58:38.840837,0.01000000
114314278,2017-09-20T15:42:36.033,0.02009319,2017-09-20 15:42:55.455155,SELL,0.07272007,FILL,2017-09-20 15:58:38.840837,0.27630874
114314258,2017-09-20T15:42:29.613,0.01427207,2017-09-20 15:42:55.455155,BUY,0.07287271,FILL,2017-09-20 15:58:38.840837,0.19584932
114314307,2017-09-20T15:42:51.473,0.00292639,2017-09-20 15:43:22.396784,BUY,0.07287271,FILL,2017-09-20 15:59:36.355083,0.04015759
114314395,2017-09-20T15:43:18.973,0.11280235,2017-09-20 15:43:28.396208,SELL,0.07263000,FILL,2017-09-20 15:59:46.907478,1.55310965
114314368,2017-09-20T15:43:13.723,0.04164854,2017-09-20 15:43:28.396208,BUY,0.07287271,FILL,2017-09-20 15:59:46.907478,0.57152458
114314354,2017-09-20T15:43:11.24,0.03245764,2017-09-20 15:43:28.396208,SELL,0.07263000,PARTIAL_FILL,2017-09-20 15:59:46.907478,0.44689035
114314324,2017-09-20T15:43:03.503,0.00233981,2017-09-20 15:43:28.396208,BUY,0.07287271,FILL,2017-09-20 15:59:46.907478,0.03210830
114314321,2017-09-20T15:43:00.567,0.26743404,2017-09-20 15:43:28.396208,BUY,0.07287271,FILL,2017-09-20 15:59:36.355083,3.66987929
114314480,2017-09-20T15:43:39.257,0.17461449,2017-09-20 15:43:58.576616,SELL,0.07256003,PARTIAL_FILL,2017-09-20 15:59:46.907478,2.40648329
114314479,2017-09-20T15:43:39.257,0.00099856,2017-09-20 15:43:58.576616,SELL,0.07260000,FILL,2017-09-20 15:59:46.907478,0.01375440
114314478,2017-09-20T15:43:39.257,0.01767795,2017-09-20 15:43:58.576616,SELL,0.07260000,FILL,2017-09-20 15:59:46.907478,0.24349796
114314477,2017-09-20T15:43:39.257,0.15184180,2017-09-20 15:43:58.576616,SELL,0.07260001,FILL,2017-09-20 15:59:46.907478,2.09148461
114314476,2017-09-20T15:43:39.257,0.13234302,2017-09-20 15:43:58.576616,SELL,0.07265000,FILL,2017-09-20 15:59:46.907478,1.82165214
114314475,2017-09-20T15:43:39.147,0.10031938,2017-09-20 15:43:58.576616,SELL,0.07265000,PARTIAL_FILL,2017-09-20 15:59:46.907478,1.38085877
114314474,2017-09-20T15:43:39.07,0.06295024,2017-09-20 15:43:58.576616,SELL,0.07265000,PARTIAL_FILL,2017-09-20 15:59:46.907478,0.86648647
114314473,2017-09-20T15:43:38.757,0.01560734,2017-09-20 15:43:58.576616,SELL,0.07265000,PARTIAL_FILL,2017-09-20 15:59:46.907478,0.21482919
114314450,2017-09-20T15:43:32.71,0.43489638,2017-09-20 15:43:58.576616,BUY,0.07287270,FILL,2017-09-20 15:59:46.907478,5.96789170
114314449,2017-09-20T15:43:32.71,0.00233965,2017-09-20 15:43:58.576616,BUY,0.07286760,PARTIAL_FILL,2017-09-20 15:59:46.907478,0.03210830
114314425,2017-09-20T15:43:28.037,0.00325010,2017-09-20 15:43:58.576616,SELL,0.07260001,PARTIAL_FILL,2017-09-20 15:59:46.907478,0.04476728
114314549,2017-09-20T15:43:53.757,0.07383579,2017-09-20 15:44:17.258618,SELL,0.07256003,PARTIAL_FILL,2017-09-20 15:59:46.907478,1.01758219
114314532,2017-09-20T15:43:50.413,0.16320027,2017-09-20 15:44:17.258618,SELL,0.07256003,PARTIAL_FILL,2017-09-20 15:59:46.907478,2.24917591
114314640,2017-09-20T15:44:24.6,0.00726290,2017-09-20 15:44:34.169656,SELL,0.07262900,PARTIAL_FILL,2017-09-20 16:00:23.243909,0.10000000
114314635,2017-09-20T15:44:18.663,0.00927164,2017-09-20 15:44:34.169656,SELL,0.07262900,PARTIAL_FILL,2017-09-20 16:00:23.243909,0.12765760
114314625,2017-09-20T15:44:10.977,0.04532657,2017-09-20 15:44:34.169656,BUY,0.07287269,FILL,2017-09-20 16:00:23.243909,0.62199676
114314647,2017-09-20T15:44:31.18,0.00508900,2017-09-20 15:45:00.111213,SELL,0.07270000,PARTIAL_FILL,2017-09-20 16:00:23.243909,0.07000000
114314686,2017-09-20T15:44:57.48,0.26388166,2017-09-20 15:45:19.154069,BUY,0.07287000,FILL,2017-09-20 16:00:53.729370,3.62126612
114314683,2017-09-20T15:44:55.76,0.01188031,2017-09-20 15:45:19.154069,BUY,0.07287000,FILL,2017-09-20 16:00:23.243909,0.16303444
114314678,2017-09-20T15:44:52.93,0.90423485,2017-09-20 15:45:19.154069,BUY,0.07287000,FILL,2017-09-20 16:00:23.243909,12.40887685
114314677,2017-09-20T15:44:52.93,0.00458786,2017-09-20 15:45:19.154069,BUY,0.07286999,PARTIAL_FILL,2017-09-20 16:00:23.243909,0.06295961
114314676,2017-09-20T15:44:52.93,0.00871658,2017-09-20 15:45:19.154069,BUY,0.07286998,PARTIAL_FILL,2017-09-20 16:00:23.243909,0.11961830
114314675,2017-09-20T15:44:52.93,0.10264064,2017-09-20 15:45:19.154069,BUY,0.07286997,PARTIAL_FILL,2017-09-20 16:00:23.243909,1.40854524
114314664,2017-09-20T15:44:46.727,0.00184956,2017-09-20 15:45:19.154069,BUY,0.07286998,FILL,2017-09-20 16:00:23.243909,0.02538170
114314714,2017-09-20T15:45:28.917,0.00097662,2017-09-20 15:45:37.102883,BUY,0.07286999,FILL,2017-09-20 16:00:53.729370,0.01340226
114314697,2017-09-20T15:45:13.84,0.00133135,2017-09-20 15:45:37.102883,BUY,0.07286999,FILL,2017-09-20 16:00:53.729370,0.01827026
114314692,2017-09-20T15:45:11.353,0.01464424,2017-09-20 15:45:37.102883,SELL,0.07270000,PARTIAL_FILL,2017-09-20 16:00:53.729370,0.20143395
114314835,2017-09-20T15:45:53.997,0.14565998,2017-09-20 15:46:02.910961,BUY,0.07282999,FILL,2017-09-20 16:00:53.729370,2.00000000
114314987,2017-09-20T15:46:25.733,0.00303402,2017-09-20 15:46:34.436386,BUY,0.07286999,FILL,2017-09-20 16:02:08.757182,0.04163618
114314985,2017-09-20T15:46:24.7,0.01124403,2017-09-20 15:46:34.436386,BUY,0.07286999,FILL,2017-09-20 16:02:08.757182,0.15430267
114314980,2017-09-20T15:46:23.39,0.05329631,2017-09-20 15:46:34.436386,BUY,0.07286999,FILL,2017-09-20 16:02:08.757182,0.73138910
114314976,2017-09-20T15:46:22.31,0.02352059,2017-09-20 15:46:34.436386,BUY,0.07286999,FILL,2017-09-20 16:01:54.122929,0.32277478
114314974,2017-09-20T15:46:22.217,0.01058636,2017-09-20 15:46:34.436386,BUY,0.07286999,FILL,2017-09-20 16:01:30.983869,0.14527744
114314973,2017-09-20T15:46:22.217,0.00352662,2017-09-20 15:46:34.436386,BUY,0.07286999,PARTIAL_FILL,2017-09-20 16:00:56.491212,0.04839617
114314965,2017-09-20T15:46:19.967,0.00793865,2017-09-20 15:46:34.436386,SELL,0.07270000,PARTIAL_FILL,2017-09-20 16:00:56.491212,0.10919746
114314877,2017-09-20T15:46:05.31,0.13622807,2017-09-20 15:46:34.436386,SELL,0.07270000,PARTIAL_FILL,2017-09-20 16:00:56.491212,1.87383876
114314876,2017-09-20T15:46:05.31,0.11111772,2017-09-20 15:46:34.436386,SELL,0.07270000,FILL,2017-09-20 16:00:56.491212,1.52844188
114314872,2017-09-20T15:46:04.87,0.10929956,2017-09-20 15:46:34.436386,BUY,0.07286999,FILL,2017-09-20 16:00:56.491212,1.49992556
114314871,2017-09-20T15:46:04.87,0.23270712,2017-09-20 15:46:34.436386,BUY,0.07283000,PARTIAL_FILL,2017-09-20 16:00:53.729370,3.19520975
114315043,2017-09-20T15:46:48.937,0.01221910,2017-09-20 15:47:04.341991,BUY,0.07286999,FILL,2017-09-20 16:02:08.757182,0.16768367
114315029,2017-09-20T15:46:43.437,0.00981702,2017-09-20 15:47:04.341991,BUY,0.07286999,FILL,2017-09-20 16:02:08.757182,0.13471974
114315028,2017-09-20T15:46:43.437,0.01292711,2017-09-20 15:47:04.341991,BUY,0.07270000,PARTIAL_FILL,2017-09-20 16:02:08.757182,0.17781449
114315012,2017-09-20T15:46:39.14,0.16135969,2017-09-20 15:47:04.341991,SELL,0.07262900,FILL,2017-09-20 16:02:08.757182,2.22169789
114315011,2017-09-20T15:46:39.14,0.02201570,2017-09-20 15:47:04.341991,SELL,0.07270000,FILL,2017-09-20 16:02:08.757182,0.30282956
114315010,2017-09-20T15:46:39.14,0.33983379,2017-09-20 15:47:04.341991,SELL,0.07270000,FILL,2017-09-20 16:02:08.757182,4.67446756
114315005,2017-09-20T15:46:35.39,0.04480525,2017-09-20 15:47:04.341991,BUY,0.07286999,FILL,2017-09-20 16:02:08.757182,0.61486565
114315003,2017-09-20T15:46:34.95,0.01474947,2017-09-20 15:47:04.341991,SELL,0.07270000,PARTIAL_FILL,2017-09-20 16:02:08.757182,0.20288136
114315082,2017-09-20T15:47:20.437,0.03090074,2017-09-20 15:47:37.163565,BUY,0.07286999,PARTIAL_FILL,2017-09-20 16:02:38.548144,0.42405304
114315075,2017-09-20T15:47:10.063,0.04172383,2017-09-20 15:47:37.163565,BUY,0.07286999,FILL,2017-09-20 16:02:08.757182,0.57257913
114315074,2017-09-20T15:47:10.063,0.02743748,2017-09-20 15:47:37.163565,BUY,0.07286999,PARTIAL_FILL,2017-09-20 16:02:08.757182,0.37652651
114315073,2017-09-20T15:47:10.063,0.01860786,2017-09-20 15:47:37.163565,BUY,0.07282999,PARTIAL_FILL,2017-09-20 16:02:08.757182,0.25549735
114315116,2017-09-20T15:47:42.017,1.52182437,2017-09-20 15:47:57.392733,BUY,0.07287270,FILL,2017-09-20 16:03:32.719776,20.88332632
114315115,2017-09-20T15:47:42.017,0.76443799,2017-09-20 15:47:57.392733,BUY,0.07287000,PARTIAL_FILL,2017-09-20 16:03:32.719776,10.49043493
114315114,2017-09-20T15:47:42,0.39922051,2017-09-20 15:47:57.392733,BUY,0.07270000,PARTIAL_FILL,2017-09-20 16:03:32.719776,5.49134131
114315112,2017-09-20T15:47:40.533,0.00996195,2017-09-20 15:47:57.392733,SELL,0.07256006,PARTIAL_FILL,2017-09-20 16:03:32.719776,0.13729254
114315108,2017-09-20T15:47:37.283,0.10780807,2017-09-20 15:47:57.392733,BUY,0.07270000,FILL,2017-09-20 16:03:02.271719,1.48291715
114315106,2017-09-20T15:47:36.877,0.04225504,2017-09-20 15:47:57.392733,SELL,0.07256006,PARTIAL_FILL,2017-09-20 16:03:02.271719,0.58234581
114315105,2017-09-20T15:47:35.14,0.26860760,2017-09-20 15:47:57.392733,SELL,0.07270000,FILL,2017-09-20 16:02:38.548144,3.69474014
114315104,2017-09-20T15:47:35.127,0.24273003,2017-09-20 15:47:57.392733,SELL,0.07286999,FILL,2017-09-20 16:02:38.548144,3.33100140
114315100,2017-09-20T15:47:33.83,0.00487146,2017-09-20 15:47:57.392733,SELL,0.07286999,PARTIAL_FILL,2017-09-20 16:02:38.548144,0.06685141
114315094,2017-09-20T15:47:30.843,0.00362205,2017-09-20 15:47:57.392733,SELL,0.07286999,PARTIAL_FILL,2017-09-20 16:02:38.548144,0.04970565
114315196,2017-09-20T15:48:30.44,0.00550448,2017-09-20 15:48:31.919705,BUY,0.07270000,FILL,2017-09-20 16:03:32.719776,0.07571513
114315195,2017-09-20T15:48:30.44,0.00508900,2017-09-20 15:48:31.919705,BUY,0.07270000,PARTIAL_FILL,2017-09-20 16:03:32.719776,0.07000000
114315176,2017-09-20T15:48:20.3,0.01859700,2017-09-20 15:48:31.919705,SELL,0.07263265,PARTIAL_FILL,2017-09-20 16:03:32.719776,0.25604200
114315155,2017-09-20T15:48:07.127,0.00775294,2017-09-20 15:48:31.919705,SELL,0.07263265,PARTIAL_FILL,2017-09-20 16:03:32.719776,0.10674187
114315148,2017-09-20T15:48:00.69,0.04050654,2017-09-20 15:48:31.919705,SELL,0.07256009,PARTIAL_FILL,2017-09-20 16:03:32.719776,0.55824827
114315144,2017-09-20T15:47:57.97,0.00090746,2017-09-20 15:48:31.919705,BUY,0.07287270,FILL,2017-09-20 16:03:32.719776,0.01245280
114315559,2017-09-20T15:49:18.613,0.01481959,2017-09-20 15:49:23.647999,SELL,0.07250042,PARTIAL_FILL,2017-09-20 16:04:37.345820,0.20440709
114315558,2017-09-20T15:49:18.613,0.00060999,2017-09-20 15:49:23.647999,SELL,0.07256635,FILL,2017-09-20 16:04:37.345820,0.00840610
114315481,2017-09-20T15:49:05.897,0.00726326,2017-09-20 15:49:23.647999,BUY,0.07263265,FILL,2017-09-20 16:04:37.345820,0.10000000
114315426,2017-09-20T15:48:59.207,0.00153550,2017-09-20 15:49:23.647999,BUY,0.07263265,FILL,2017-09-20 16:04:37.345820,0.02114073
114315419,2017-09-20T15:48:58.723,2.96838440,2017-09-20 15:49:23.647999,SELL,0.07250004,PARTIAL_FILL,2017-09-20 16:04:37.345820,40.94321053
114315418,2017-09-20T15:48:58.723,0.01046948,2017-09-20 15:49:23.647999,SELL,0.07250005,FILL,2017-09-20 16:04:37.345820,0.14440665
114315417,2017-09-20T15:48:58.723,0.00072500,2017-09-20 15:49:23.647999,SELL,0.07250006,FILL,2017-09-20 16:04:37.345820,0.01000000
114315416,2017-09-20T15:48:58.723,0.01450002,2017-09-20 15:49:23.647999,SELL,0.07250011,FILL,2017-09-20 16:04:37.345820,0.20000000
114315415,2017-09-20T15:48:58.723,0.02682504,2017-09-20 15:49:23.647999,SELL,0.07250011,FILL,2017-09-20 16:04:37.345820,0.37000000
114315414,2017-09-20T15:48:58.723,5.37193474,2017-09-20 15:49:23.647999,SELL,0.07252220,FILL,2017-09-20 16:04:37.345820,74.07296995
114315413,2017-09-20T15:48:58.723,0.04985643,2017-09-20 15:49:23.647999,SELL,0.07252300,FILL,2017-09-20 16:04:09.783554,0.68745693
114315412,2017-09-20T15:48:58.723,0.53672200,2017-09-20 15:49:23.647999,SELL,0.07253000,FILL,2017-09-20 16:04:09.783554,7.40000000
114315411,2017-09-20T15:48:58.723,0.04987500,2017-09-20 15:49:23.647999,SELL,0.07256003,FILL,2017-09-20 16:04:09.783554,0.68736190
114315410,2017-09-20T15:48:58.723,0.00099999,2017-09-20 15:49:23.647999,SELL,0.07256009,FILL,2017-09-20 16:04:09.783554,0.01378168
114315409,2017-09-20T15:48:58.723,0.03416238,2017-09-20 15:49:23.647999,SELL,0.07256050,FILL,2017-09-20 16:04:09.783554,0.47081236
114315396,2017-09-20T15:48:56.177,0.04700902,2017-09-20 15:49:23.647999,SELL,0.07263265,FILL,2017-09-20 16:04:09.783554,0.64721613
114315395,2017-09-20T15:48:56.177,0.34294451,2017-09-20 15:49:23.647999,SELL,0.07265000,FILL,2017-09-20 16:03:32.719776,4.72050268
114315634,2017-09-20T15:49:29.46,0.27157560,2017-09-20 15:49:54.853836,SELL,0.07250044,PARTIAL_FILL,2017-09-20 16:04:37.345820,3.74584774
114315633,2017-09-20T15:49:29.27,0.00678723,2017-09-20 15:49:54.853836,BUY,0.07270000,FILL,2017-09-20 16:04:37.345820,0.09335954
114315632,2017-09-20T15:49:29.27,0.00730132,2017-09-20 15:49:54.853836,BUY,0.07265000,PARTIAL_FILL,2017-09-20 16:04:37.345820,0.10050000
114315631,2017-09-20T15:49:29.27,0.03676232,2017-09-20 15:49:54.853836,BUY,0.07263265,PARTIAL_FILL,2017-09-20 16:04:37.345820,0.50614046
114315751,2017-09-20T15:50:16.96,0.00725004,2017-09-20 15:50:30.747407,BUY,0.07250044,FILL,2017-09-20 16:05:16.018393,0.10000000
114315746,2017-09-20T15:50:15.023,0.07924298,2017-09-20 15:50:30.747407,BUY,0.07250044,FILL,2017-09-20 16:05:16.018393,1.09300000
114315743,2017-09-20T15:50:14.757,0.11745071,2017-09-20 15:50:30.747407,BUY,0.07250044,FILL,2017-09-20 16:04:59.218793,1.62000000
114315738,2017-09-20T15:50:13.4,0.04408026,2017-09-20 15:50:30.747407,BUY,0.07250044,FILL,2017-09-20 16:04:37.345820,0.60800000
114315707,2017-09-20T15:50:04.007,0.03538021,2017-09-20 15:50:30.747407,BUY,0.07250044,FILL,2017-09-20 16:04:37.345820,0.48800000
114315691,2017-09-20T15:50:01.21,0.03016018,2017-09-20 15:50:30.747407,BUY,0.07250044,FILL,2017-09-20 16:04:37.345820,0.41600000
114315804,2017-09-20T15:50:43.807,0.16996657,2017-09-20 15:50:53.202288,BUY,0.07284999,FILL,2017-09-20 16:05:16.018393,2.33310368
114315803,2017-09-20T15:50:43.807,0.10442300,2017-09-20 15:50:53.202288,BUY,0.07270000,PARTIAL_FILL,2017-09-20 16:05:16.018393,1.43635493
114315802,2017-09-20T15:50:43.807,0.13479974,2017-09-20 15:50:53.202288,BUY,0.07270000,PARTIAL_FILL,2017-09-20 16:05:16.018393,1.85419184
114315801,2017-09-20T15:50:43.807,0.00104841,2017-09-20 15:50:53.202288,BUY,0.07263265,PARTIAL_FILL,2017-09-20 16:05:16.018393,0.01443447
114315800,2017-09-20T15:50:43.807,0.00170424,2017-09-20 15:50:53.202288,BUY,0.07250044,PARTIAL_FILL,2017-09-20 16:05:16.018393,0.02350675
114315799,2017-09-20T15:50:43.807,0.01179213,2017-09-20 15:50:53.202288,BUY,0.07250044,PARTIAL_FILL,2017-09-20 16:05:16.018393,0.16264914
114315798,2017-09-20T15:50:43.807,0.00100138,2017-09-20 15:50:53.202288,BUY,0.07250044,PARTIAL_FILL,2017-09-20 16:05:16.018393,0.01381215
114315797,2017-09-20T15:50:43.807,0.04821279,2017-09-20 15:50:53.202288,BUY,0.07250044,PARTIAL_FILL,2017-09-20 16:05:16.018393,0.66500000
114315861,2017-09-20T15:51:04.683,0.39874980,2017-09-20 15:51:45.437786,SELL,0.07250044,PARTIAL_FILL,2017-09-20 16:05:16.018393,5.49996389
114315954,2017-09-20T15:51:36.107,0.00238965,2017-09-20 15:52:04.842930,BUY,0.07285000,FILL,2017-09-20 16:05:16.018393,0.03280235
114316055,2017-09-20T15:51:54.06,0.02505012,2017-09-20 15:52:25.999037,BUY,0.07285000,FILL,2017-09-20 16:05:16.018393,0.34385892
114316024,2017-09-20T15:51:49.777,0.09082657,2017-09-20 15:52:25.999037,BUY,0.07285000,FILL,2017-09-20 16:05:16.018393,1.24676156
114316009,2017-09-20T15:51:47.247,0.01623483,2017-09-20 15:52:25.999037,BUY,0.07285000,FILL,2017-09-20 16:05:16.018393,0.22285290
114316226,2017-09-20T15:52:13.437,0.05587315,2017-09-20 15:52:39.210959,SELL,0.07250202,PARTIAL_FILL,2017-09-20 16:05:41.471928,0.77064276
114316225,2017-09-20T15:52:13.437,0.00081547,2017-09-20 15:52:39.210959,SELL,0.07270000,FILL,2017-09-20 16:05:16.018393,0.01121700
114316224,2017-09-20T15:52:13.437,0.00060055,2017-09-20 15:52:39.210959,SELL,0.07270001,FILL,2017-09-20 16:05:16.018393,0.00826074
114316267,2017-09-20T15:52:26.857,0.13111416,2017-09-20 15:52:47.020903,SELL,0.07250928,PARTIAL_FILL,2017-09-20 16:05:41.471928,1.80823985
114316469,2017-09-20T15:53:07.39,0.68636220,2017-09-20 15:53:15.972098,SELL,0.07250930,PARTIAL_FILL,2017-09-20 16:05:41.471928,9.46585069
114316468,2017-09-20T15:53:07.377,0.00290037,2017-09-20 15:53:15.972098,SELL,0.07250931,FILL,2017-09-20 16:05:41.471928,0.04000000
114316467,2017-09-20T15:53:07.377,0.16839584,2017-09-20 15:53:15.972098,SELL,0.07250932,FILL,2017-09-20 16:05:41.471928,2.32240280
114316466,2017-09-20T15:53:07.377,0.01107553,2017-09-20 15:53:15.972098,SELL,0.07250935,FILL,2017-09-20 16:05:41.471928,0.15274626
114316454,2017-09-20T15:53:02,0.18598019,2017-09-20 15:53:15.972098,SELL,0.07250930,PARTIAL_FILL,2017-09-20 16:05:41.471928,2.56491503
114316492,2017-09-20T15:53:21.953,0.45645392,2017-09-20 15:53:52.325093,SELL,0.07250930,PARTIAL_FILL,2017-09-20 16:05:41.471928,6.29510867
114316479,2017-09-20T15:53:16.39,0.26359289,2017-09-20 15:53:52.325093,SELL,0.07250930,PARTIAL_FILL,2017-09-20 16:05:41.471928,3.63529776
114316528,2017-09-20T15:53:44.893,0.05416911,2017-09-20 15:54:12.116061,BUY,0.07284999,FILL,2017-09-20 16:05:41.471928,0.74357071
114316527,2017-09-20T15:53:44.893,0.00369184,2017-09-20 15:54:12.116061,BUY,0.07270000,PARTIAL_FILL,2017-09-20 16:05:41.471928,0.05078197
114316526,2017-09-20T15:53:44.893,0.10488103,2017-09-20 15:54:12.116061,BUY,0.07267155,PARTIAL_FILL,2017-09-20 16:05:41.471928,1.44322000
114316525,2017-09-20T15:53:44.893,0.00060032,2017-09-20 15:54:12.116061,BUY,0.07267154,PARTIAL_FILL,2017-09-20 16:05:41.471928,0.00826074
114316517,2017-09-20T15:53:42.19,0.07251000,2017-09-20 15:54:12.116061,SELL,0.07251000,PARTIAL_FILL,2017-09-20 16:05:41.471928,1.00000000
114316514,2017-09-20T15:53:36.44,0.04390316,2017-09-20 15:54:12.116061,SELL,0.07251000,PARTIAL_FILL,2017-09-20 16:05:41.471928,0.60547740
114316581,2017-09-20T15:53:58.61,1.78132314,2017-09-20 15:54:21.462906,SELL,0.07251000,PARTIAL_FILL,2017-09-20 16:06:09.415678,24.56658594
114316580,2017-09-20T15:53:58.61,0.00125185,2017-09-20 15:54:21.462906,SELL,0.07251001,FILL,2017-09-20 16:06:09.415678,0.01726455
114316579,2017-09-20T15:53:58.61,0.00054682,2017-09-20 15:54:21.462906,SELL,0.07251001,FILL,2017-09-20 16:06:09.415678,0.00754143
114316578,2017-09-20T15:53:58.61,0.02885776,2017-09-20 15:54:21.462906,SELL,0.07251007,FILL,2017-09-20 16:06:09.415678,0.39798291
114316577,2017-09-20T15:53:58.61,0.00059898,2017-09-20 15:54:21.462906,SELL,0.07251008,FILL,2017-09-20 16:06:09.415678,0.00826074
114316535,2017-09-20T15:53:46.94,0.00050006,2017-09-20 15:54:21.462906,SELL,0.07251002,PARTIAL_FILL,2017-09-20 16:06:09.415678,0.00689655
114316767,2017-09-20T15:54:24.643,0.00175812,2017-09-20 15:54:42.034135,SELL,0.07284998,PARTIAL_FILL,2017-09-20 16:06:40.642983,0.02413344
114316752,2017-09-20T15:54:21.067,0.61869540,2017-09-20 15:54:42.034135,BUY,0.07287271,FILL,2017-09-20 16:06:40.642983,8.49008364
114316751,2017-09-20T15:54:21.067,0.00054939,2017-09-20 15:54:42.034135,BUY,0.07284997,PARTIAL_FILL,2017-09-20 16:06:40.642983,0.00754143
114316714,2017-09-20T15:54:14.113,0.94349988,2017-09-20 15:54:42.034135,BUY,0.07287271,FILL,2017-09-20 16:06:40.642983,12.94723201
114316713,2017-09-20T15:54:14.113,0.01066650,2017-09-20 15:54:42.034135,BUY,0.07287270,PARTIAL_FILL,2017-09-20 16:06:40.642983,0.14637172
114316712,2017-09-20T15:54:14.113,0.01301407,2017-09-20 15:54:42.034135,BUY,0.07286999,PARTIAL_FILL,2017-09-20 16:06:40.642983,0.17859312
114316711,2017-09-20T15:54:14.113,0.00052319,2017-09-20 15:54:42.034135,BUY,0.07285000,PARTIAL_FILL,2017-09-20 16:06:40.642983,0.00718186
